ID,date,product,amount,quantity,currency
f2c55e12-b1a2-44e6-9360-4a6b76203f6e,2022-12-01,AirPods,35549.76,827,USD
ea38a4e0-98a3-41be-9958-a03be6f3e4d7,2022-12-01,Apple Watch,28411.28,483,USD
8396cbcb-95ad-41b7-94da-91df2e9bf1a6,2023-01-01,iPhone,128291.00,954,USD
aec86b6a-bd13-4810-b7d1-07dcb43d85b4,2023-01-01,MacBook,88257.75,224,USD
a5e06a13-5345-4077-89f9-9ca7db514312,2023-01-01,iPad,67395.85,361,USD
3f428672-d281-4961-9c87-cfe1a6a885f8,2023-01-01,AirPods,31930.98,754,USD
14907f85-f8cc-401b-9b16-5a7698083edd,2023-01-01,Apple Watch,25869.04,435,USD
bafa0135-6d4f-4c91-9bda-8fffcc3a6b26,2023-02-01,iPhone,134508.93,1001,USD
1ddbada8-9516-4013-8270-00c86930e3c9,2023-02-01,MacBook,91853.67,236,USD
93c60e83-ba55-43d4-ba93-2c59c744371f,2023-02-01,iPad,71407.43,377,USD
98853181-e431-4b3b-ab28-84f25eb17e6e,2023-02-01,AirPods,32310.31,749,USD
d1bcbed5-3f8d-4aea-819c-7a0bb959d26b,2023-02-01,Apple Watch,27491.94,467,USD
7a2c76ac-5955-4872-9d6c-57b496771870,2023-03-01,iPhone,133344.19,982,USD
c00e212d-f32b-4b31-8991-7067dc3759c1,2023-03-01,MacBook,93456.91,246,USD
1d923efb-6a98-4a5a-9ae1-655619142686,2023-03-01,iPad,73035.95,400,USD
4c5a1077-9a9c-4ff0-ade9-ee7103c3f4fc,2023-03-01,AirPods,33834.86,805,USD
62b56d70-0d87-4144-871f-42c163ad41f8,2023-03-01,Apple Watch,27537.68,467,USD
37158a82-4681-49d0-93d8-a5befae19bf4,2023-04-01,iPhone,139920.38,1055,USD
3acab30d-8564-420e-9254-205ef5f97f51,2023-04-01,MacBook,99697.80,263,USD
7f61499c-3e57-4d55-bf23-948dcdbb1405,2023-04-01,iPad,72631.33,384,USD
3bfb5605-a36a-47ef-9be1-e54675c14346,2023-04-01,AirPods,34713.30,806,USD
87f93de2-e67e-4ef6-b254-1a980af000fa,2023-04-01,Apple Watch,27878.70,463,USD
bca938b1-bc08-4eb8-8973-263197083bdf,2023-05-01,iPhone,140907.35,1051,USD
641c8091-adcf-4c77-9b41-c10b7a509edb,2023-05-01,MacBook,98355.74,253,USD
49cda075-ce17-4556-b5f2-518b0821818f,2023-05-01,iPad,75642.12,402,USD
3b2e80c7-d2ef-4056-8cb5-a6af0f92f82f,2023-05-01,AirPods,34056.35,779,USD
05f7a874-4db4-475b-b40a-395a149da37e,2023-05-01,Apple Watch,28980.65,485,USD
98fa9620-d63a-451a-9c23-2c9481f6987b,2023-06-01,iPhone,137133.04,1029,USD
14113492-3b41-45fe-82ac-c67ffb530a41,2023-06-01,MacBook,97201.17,254,USD
29162089-55eb-48ba-a028-d3bcee2cae5c,2023-06-01,iPad,72614.82,391,USD
68e3a1f4-201f-4b5c-98ca-bbdf2e707d3f,2023-06-01,AirPods,32854.96,764,USD
ca9dccec-fd22-4b13-bb99-f313b72e55cc,2023-06-01,Apple Watch,28868.93,487,USD
004b6e13-a562-456a-b036-d984cb86f990,2023-07-01,iPhone,135110.28,1018,USD
a58ab039-c114-4764-8f19-0cfcd3096e3a,2023-07-01,MacBook,96524.86,248,USD
27c335b9-8877-412b-a51b-5819e4d63c28,2023-07-01,iPad,75466.26,408,USD
9a56d701-c9fa-4e71-84b6-5da772046a4b,2023-07-01,AirPods,34551.22,811,USD
f82cdfd9-c61d-4a81-8039-8cfb8aa13521,2023-07-01,Apple Watch,27162.30,450,USD
2fa36b11-fb80-47bd-a009-e72a280f38a9,2023-08-01,iPhone,139392.02,1039,USD
2ae623ef-8ed9-437e-8f56-eb6664b80f6d,2023-08-01,MacBook,99685.05,262,USD
e2c4d978-4fac-4e0b-b906-a69dc2997381,2023-08-01,iPad,72497.42,385,USD
b7e38d24-847c-43ca-9a17-4c4a86c5a4a1,2023-08-01,AirPods,34716.13,801,USD
306d804e-a111-4292-b483-51656784017f,2023-08-01,Apple Watch,28837.08,482,USD
02a9a11c-1bcd-4a2f-9105-03988779e792,2023-09-01,iPhone,137449.11,1043,USD
a6d434e9-58bd-4002-94c7-2f5481db5336,2023-09-01,MacBook,99334.32,257,USD
783d11c3-ac85-476a-a553-b42f986fe399,2023-09-01,iPad,77162.09,416,USD
4646d986-9eaa-4783-93ab-3b8c2bd6aff9,2023-09-01,AirPods,34304.20,805,USD
1e38024e-2fe2-4188-adbe-f6beedab0bf0,2023-09-01,Apple Watch,28403.67,471,USD
7c8552b2-5933-43f2-9eee-29ce66f8aeb0,2023-10-01,iPhone,145095.45,1105,USD
dd19d1b4-03e3-4bc3-9649-1986832188dc,2023-10-01,MacBook,100231.67,259,USD
0acdd12b-0bf6-4ebf-856e-e7326a8c71de,2023-10-01,iPad,80647.68,427,USD
04ea3d08-a6ad-4288-8434-77bb26b60d49,2023-10-01,AirPods,36674.23,870,USD
afc1024d-5552-4b8f-8cc3-a560b00d9aff,2023-10-01,Apple Watch,30449.29,512,USD
98ed2a8d-6b18-4bc2-96a9-4dfcf2ae28bc,2023-11-01,iPhone,153670.11,1159,USD
d8e5ff35-10a9-411a-86e9-fbfc6ce0a82f,2023-11-01,MacBook,114108.35,291,USD
5569f7d6-bc54-4fd6-aa2d-49bf47f60bba,2023-11-01,iPad,85610.45,468,USD
562436bc-f5a7-4447-86ad-9399eabf1204,2023-11-01,AirPods,40852.00,952,USD
e3c45475-1536-4cd0-b106-ba6e6da606ee,2023-11-01,Apple Watch,33468.65,565,USD
5ed461f3-2c17-43c3-b75c-bcbae5a74959,2023-12-01,iPhone,144471.88,1092,USD
1ca2ea3d-bf6b-455b-9463-e0f86486735a,2023-12-01,MacBook,104673.96,273,USD
ae936ab0-d366-4f9a-85ec-b1e0b63fb4cc,2023-12-01,iPad,79488.14,435,USD
beb9fd26-4693-4a49-a434-1617993024bd,2023-12-01,AirPods,35694.20,819,USD
f303605a-8a90-49f7-aeb7-367f54f0ce6e,2023-12-01,Apple Watch,30222.07,504,USD
bd3e6d18-b5be-45b4-a771-07e525ba376d,2024-01-01,iPhone,133393.11,1018,USD
293f0e63-4009-4496-9d1e-ecc8c166aa1f,2024-01-01,MacBook,93284.10,245,USD
93ea1522-f095-4d8c-8b60-51e3adad445e,2024-01-01,iPad,72361.73,392,USD
7a7607fe-5f09-461c-b8a0-0a47bc91f045,2024-01-01,AirPods,33154.03,767,USD
7724cef2-1d54-4f4b-9500-d483d4fe2ad1,2024-01-01,Apple Watch,27961.35,469,USD
29b6d0bb-9c8c-4a71-a0e9-172cf5b51726,2024-02-01,iPhone,132475.76,1000,USD
05e22e37-ff03-4843-ae65-2fbd290463c0,2024-02-01,MacBook,99112.75,257,USD
7c99e0c5-8aec-45b6-8e65-fda5d0aec4b6,2024-02-01,iPad,76624.30,415,USD
95308ba9-45f1-4387-89de-4f0f0121e866,2024-02-01,AirPods,33472.53,789,USD
b74c9fd5-62f4-4a67-8032-09587d52a0d1,2024-02-01,Apple Watch,29121.06,495,USD
cf9aed76-677d-467a-93f6-d6e0260bd880,2024-03-01,iPhone,140727.55,1064,USD
6c190ebc-1773-412e-b0b3-2e10629e771a,2024-03-01,MacBook,103641.50,269,USD
894cdbf4-c092-4c55-9518-d8ba0c2716ab,2024-03-01,iPad,76850.91,409,USD
0a1e3157-9811-4dad-9fa5-2403509d791c,2024-03-01,AirPods,34225.79,786,USD
1724bcb6-e603-4b3a-b6e5-9107de3735b4,2024-03-01,Apple Watch,29547.39,498,USD
b6d7e596-8709-4381-a494-3fbeaa7f85e6,2024-04-01,iPhone,140134.08,1045,USD
7bfd4879-83a7-47b9-a566-228204b5832a,2024-04-01,MacBook,102897.96,268,USD
e75f1405-d110-4ef7-9281-0b343e8cf7f1,2024-04-01,iPad,79750.26,436,USD
f5ed939e-c422-47c1-aee4-9d44e427f7d9,2024-04-01,AirPods,35252.42,834,USD
a3848e67-f965-42bf-8e3c-cc1507b2c36b,2024-04-01,Apple Watch,29818.37,510,USD
78d3e520-4c56-40a8-9184-9e64c4f01c98,2024-05-01,iPhone,145701.50,1086,USD
c06318a4-1044-44d6-b01f-8410d6848aec,2024-05-01,MacBook,104638.75,269,USD
fd0cc6e2-f0cf-4f40-9ffb-7e8e1c058141,2024-05-01,iPad,80790.33,443,USD
2b85913b-4bca-40da-81d8-aeeb6f732fa9,2024-05-01,AirPods,36072.30,839,USD
0daa2c8f-bab8-462e-b0b3-1483210dda0c,2024-05-01,Apple Watch,30349.72,504,USD
12fdcc21-237d-41eb-8a09-a0aa693ca319,2024-06-01,iPhone,146040.60,1106,USD
c831660f-1247-41b8-bfa3-c30d88b8f917,2024-06-01,MacBook,99503.53,255,USD
28b9152e-76c4-4ad5-80e9-c62e59fb6cdb,2024-06-01,iPad,76059.80,407,USD
f4d90ab0-2caf-46a1-9e1f-7cd7c938fe74,2024-06-01,AirPods,36226.94,855,USD
ed374974-5c49-4217-8021-85eca7a48cca,2024-06-01,Apple Watch,30739.70,509,USD
a57cd7dc-3bd6-426a-b512-a16abe451af4,2024-07-01,iPhone,141769.99,1052,USD
58515b0a-f643-493b-82c7-69bca6244a01,2024-07-01,MacBook,99732.55,259,USD
b390c6a3-8de8-47aa-9f86-1b254e62f5a0,2024-07-01,iPad,76014.37,406,USD
f3617740-84de-4849-abe3-8ccfb5a656a6,2024-07-01,AirPods,35903.27,823,USD
597953a4-e1a1-4f00-b3f1-d840330e3bec,2024-07-01,Apple Watch,29336.64,497,USD
dea1ac24-f67f-4235-9c9b-b5dc3b03a108,2024-08-01,iPhone,141150.35,1057,USD
49a555d3-0954-4f93-a84e-214ac420e009,2024-08-01,MacBook,100730.35,258,USD
9aa1d409-feeb-497a-924a-9a514432e9d6,2024-08-01,iPad,77172.45,421,USD
ee6ecf2b-1f6c-44a5-9cdd-2e95d9988c56,2024-08-01,AirPods,35464.52,843,USD
4a09062a-5490-49fc-a779-694f8e3b686a,2024-08-01,Apple Watch,30594.46,512,USD
de6a81ec-c148-429c-b0e4-43cfc0750ab8,2024-09-01,iPhone,150962.33,1154,USD
cbacacec-db33-49b3-aab5-651e8387ec85,2024-09-01,MacBook,106599.10,280,USD
10e2bde1-1203-426d-9996-9fc0f9352c8c,2024-09-01,iPad,79364.00,422,USD
36d7f9a3-17f2-4987-be55-163c6918b7e3,2024-09-01,AirPods,38101.57,891,USD
dcde5627-8ce3-40e5-9adb-6da7673735e8,2024-09-01,Apple Watch,29945.37,509,USD
47084493-bdbd-4e5d-86ae-28a1ff3f3d49,2024-10-01,iPhone,153602.51,1131,USD
80519ef0-6bac-436c-ba71-48259d76998a,2024-10-01,MacBook,110073.37,290,USD
6c772b91-2955-4b60-b796-8ba9c1f92c0a,2024-10-01,iPad,80177.35,433,USD
11cfd04a-ab0a-41bb-888d-2900248ad34e,2024-10-01,AirPods,39700.72,923,USD
2ae5e6a0-a9f5-4a06-a5fb-8bc2b97ee268,2024-10-01,Apple Watch,31996.61,534,USD
97918e58-5ec2-46ed-912d-157bded4c832,2024-11-01,iPhone,168194.39,1280,USD
dde07d1b-1ff6-4762-b483-d6d146dfa718,2024-11-01,MacBook,118352.23,304,USD
a3225679-ac4b-4913-84bb-6017a1454d21,2024-11-01,iPad,87971.44,471,USD
02f50eb3-dc92-4fa6-b77c-3847eca6153a,2024-11-01,AirPods,40881.82,943,USD
1cbe63af-4d56-465e-bc1a-a0b140070f52,2024-11-01,Apple Watch,34324.48,572,USD
84acf844-64e5-4d1c-8c63-08bf39f59cb7,2024-12-01,iPhone,157192.60,1175,USD
bd132513-3643-47bb-83e6-8cf6342fc52e,2024-12-01,MacBook,107387.94,281,USD
c1d01b3f-f075-4603-994b-8b77d71dd030,2024-12-01,iPad,82936.36,442,USD
419fa058-3142-438a-87c8-e9c04642b71d,2024-12-01,AirPods,40226.72,921,USD
a715d485-d9f0-4b6b-83a0-c08124d46010,2024-12-01,Apple Watch,33214.87,548,USD
bade2c1e-c54a-4d3a-b820-512e268a560d,2025-01-01,iPhone,140532.04,1054,USD
5dbbf5b6-91af-4069-bd0e-368b8071ae67,2025-01-01,MacBook,98630.53,253,USD
a1cd73da-e459-4b22-a7c6-3d738563f927,2025-01-01,iPad,76154.05,408,USD
ca4ebd76-ec58-4009-bce9-5b13cbfb34de,2025-01-01,AirPods,35811.18,843,USD
caddba41-2652-4386-a805-e65d9f164373,2025-01-01,Apple Watch,28325.43,470,USD
ccdea7e2-3b09-487a-89ac-a6880ef37516,2025-02-01,iPhone,144658.32,1095,USD
24095765-49b2-408f-9e63-346641a05a7c,2025-02-01,MacBook,101230.43,267,USD
2dc99384-27f5-43f7-a245-59da1fbdd2ed,2025-02-01,iPad,81105.32,442,USD
c69bf589-c1a9-4a90-997a-58c73eeb2fb5,2025-02-01,AirPods,36237.32,842,USD
c48647d9-ab9f-457a-bccd-5c10f5787d3c,2025-02-01,Apple Watch,30985.02,529,USD
67f9c2c6-44b4-4528-80b0-7eb29274ccad,2025-03-01,iPhone,148101.08,1111,USD
a3db96ed-67a0-41e4-bcd7-e7c56eb25d8b,2025-03-01,MacBook,103458.14,264,USD
e020e7b9-3c8c-4ffc-8678-f6d5ba99e104,2025-03-01,iPad,81907.42,443,USD
55bcb1a5-9c8c-418a-877a-70f8ccb0035d,2025-03-01,AirPods,36809.79,857,USD
93d686b8-5d77-4d7b-a846-d6f6ec58ce7e,2025-03-01,Apple Watch,29984.92,510,USD
3bb59865-4799-4918-bad2-e0137d66c520,2025-04-01,iPhone,157336.24,1195,USD
f336f07c-1788-403c-b941-99c89739c77b,2025-04-01,MacBook,107285.72,273,USD
aa60333b-1ccc-42c3-9c13-6493f6f52ad9,2025-04-01,iPad,83898.95,461,USD
553223eb-751c-4a45-b0b4-28f435780fc2,2025-04-01,AirPods,38528.44,914,USD
4562afd6-4da2-458f-aee7-bd1557dec314,2025-04-01,Apple Watch,32282.78,547,USD
2c952acd-993d-4e7f-8064-779a90459dbc,2025-05-01,iPhone,150390.80,1115,USD
290e0e0e-ca2b-4cfa-9b0e-8aa92d9c0b8d,2025-05-01,MacBook,111754.52,285,USD
f7d6c611-8303-4577-9dbb-7c884bb6f882,2025-05-01,iPad,82183.22,437,USD
fc5b617b-e9f0-4355-8200-cc91d19a6579,2025-05-01,AirPods,38196.35,882,USD
18a557ca-1282-4ccd-9252-918c759d17dc,2025-05-01,Apple Watch,32279.22,546,USD
476e3dd2-a59f-4ca2-8360-3caa4a12f2d3,2025-06-01,iPhone,147086.49,1117,USD
89721a29-bade-4234-8263-7d03a7fbe81a,2025-06-01,MacBook,106057.93,276,USD
550c1558-2e2b-4f0e-96e6-fc520a468439,2025-06-01,iPad,82129.85,450,USD
5634839c-e5d4-4bc0-802b-245114f9e89b,2025-06-01,AirPods,38997.13,915,USD
95136d6f-43d0-4713-8a21-b653724ecab1,2025-06-01,Apple Watch,30751.68,515,USD
e1ed8e87-bf66-46b6-906c-52744caea4ca,2025-07-01,iPhone,152522.92,1134,USD
01d48eb3-a37f-45f5-8889-ecb0e536b62e,2025-07-01,MacBook,103468.55,270,USD
b0bb21f7-765d-45ac-b5a8-03db755b24bd,2025-07-01,iPad,78505.45,421,USD
48ec2818-2039-41eb-8faa-9b28446ca1f5,2025-07-01,AirPods,37028.92,867,USD
9164054d-23db-4637-889a-2361768b4bc8,2025-07-01,Apple Watch,31132.19,526,USD
748e63be-e3da-4469-9037-1597579c4f32,2025-08-01,iPhone,150729.81,1109,USD
3362712f-f2f0-4f00-abdd-fef134edd095,2025-08-01,MacBook,106556.48,272,USD
306b8c5d-91de-4dfb-9c3e-b278b99dbb0c,2025-08-01,iPad,79771.75,431,USD
9efeef0a-dedf-4d5b-ba8e-f25aca5c5248,2025-08-01,AirPods,37016.25,875,USD
7ca99a98-5f13-4613-a487-c29f7eb3fc31,2025-08-01,Apple Watch,32241.95,546,USD
2a6b139b-8e8f-4c04-8ca1-1064e79124f2,2025-09-01,iPhone,153027.66,1142,USD
6c9358a0-a861-464b-92a2-75b450b6971f,2025-09-01,MacBook,108106.59,283,USD
a3d0da01-2022-4623-9feb-e5e1f4f355a3,2025-09-01,iPad,86400.26,464,USD
dc95db32-d140-4564-830e-08f53b26059a,2025-09-01,AirPods,38324.97,899,USD
2b921672-bab7-4c3c-ab57-e40627d87b33,2025-09-01,Apple Watch,32461.41,542,USD
89f7cd00-cfe7-4eb3-b7e0-393675dcecd8,2025-10-01,iPhone,160852.34,1223,USD
